seq,send_ns,recv_ns
46878,165261399782000,165261556333000
46879,165261399783000,165261556339000
46880,165261399783000,165261556346000
46881,165261399784000,165261556352000
46882,165261399784000,165261556358000
46883,165261399785000,165261556365000
46884,165261399785000,165261556371000
46885,165261399786000,165261556378000
46886,165261399786000,165261556384000
46887,165261399787000,165261556391000
46888,165261399788000,165261556397000
46889,165261399788000,165261556404000
46890,165261399789000,165261556410000
46891,165261399789000,165261556417000
46892,165261399790000,165261556423000
46893,165261399790000,165261556430000
46894,165261399791000,165261556436000
46895,165261399791000,165261556443000
46896,165261399792000,165261556449000
46897,165261399792000,165261556456000
46898,165261399793000,165261556462000
46899,165261399793000,165261556469000
46900,165261399794000,165261556475000
46901,165261399794000,165261556482000
46902,165261399795000,165261556488000
46903,165261399795000,165261556495000
46904,165261399796000,165261556501000
46905,165261399796000,165261556507000
46906,165261399797000,165261556514000
46907,165261399797000,165261556521000
46908,165261399798000,165261556527000
46909,165261399798000,165261556533000
46910,165261399799000,165261556540000
46911,165261399799000,165261556546000
46912,165261399800000,165261556553000
46913,165261399800000,165261556559000
46914,165261399801000,165261556566000
46915,165261399801000,165261556572000
46916,165261399802000,165261556579000
46917,165261399802000,165261556586000
46918,165261399803000,165261556592000
46919,165261399803000,165261556599000
46920,165261399804000,165261556605000
46921,165261399804000,165261556612000
46922,165261399805000,165261556618000
46923,165261399805000,165261556624000
46924,165261399806000,165261556631000
46925,165261399806000,165261556637000
46926,165261399807000,165261556644000
46927,165261399807000,165261556650000
46928,165261399808000,165261556657000
46929,165261399808000,165261556664000
46930,165261399809000,165261556670000
46931,165261399809000,165261556676000
46932,165261399810000,165261556683000
46933,165261399810000,165261556689000
46934,165261399811000,165261556696000
46935,165261399811000,165261556703000
46936,165261399812000,165261556709000
46937,165261399812000,165261556716000
46938,165261399813000,165261556722000
46939,165261399814000,165261556729000
46940,165261399814000,165261556735000
46941,165261399815000,165261556742000
46942,165261399815000,165261556748000
46943,165261399816000,165261556755000
46944,165261399816000,165261556761000
46945,165261399817000,165261556768000
46946,165261399817000,165261556774000
46947,165261399818000,165261556781000
46948,165261399818000,165261556787000
46949,165261399819000,165261556794000
46950,165261399819000,165261556800000
46951,165261399820000,165261556807000
46952,165261399820000,165261556813000
46953,165261399821000,165261556820000
46954,165261399821000,165261556826000
46955,165261399822000,165261556833000
46956,165261399822000,165261556839000
46957,165261399823000,165261556846000
46958,165261399823000,165261556852000
46959,165261399824000,165261556859000
46960,165261399824000,165261556865000
46961,165261399825000,165261556872000
46962,165261399825000,165261556878000
46963,165261399826000,165261556885000
46964,165261399826000,165261556891000
46965,165261399827000,165261556898000
46966,165261399827000,165261556904000
46967,165261399828000,165261556911000
46968,165261399828000,165261556917000
46969,165261399829000,165261556924000
46970,165261399829000,165261556930000
46971,165261399830000,165261556937000
46972,165261399830000,165261556943000
46973,165261399831000,165261556950000
46974,165261399831000,165261556956000
46975,165261399832000,165261556963000
46976,165261399832000,165261556969000
46977,165261399833000,165261556976000
46978,165261399833000,165261556982000
46979,165261399834000,165261556988000
46980,165261399834000,165261556995000
46981,165261399835000,165261557002000
46982,165261399835000,165261557008000
46983,165261399836000,165261557014000
46984,165261399836000,165261557021000
46985,165261399837000,165261557027000
46986,165261399837000,165261557034000
46987,165261399838000,165261557040000
46988,165261399838000,165261557047000
46989,165261399839000,165261557054000
46990,165261399839000,165261557060000
46991,165261399840000,165261557067000
46992,165261399840000,165261557073000
46993,165261399841000,165261557080000
46994,165261399841000,165261557087000
46995,165261399842000,165261557093000
46996,165261399842000,165261557100000
46997,165261399843000,165261557106000
46998,165261399843000,165261557113000
46999,165261399844000,165261557119000
47000,165261399844000,165261557126000
47001,165261399845000,165261557133000
47002,165261399846000,165261557140000
47003,165261399846000,165261557146000
47004,165261399847000,165261557153000
47005,165261399847000,165261557159000
47006,165261399848000,165261557166000
47007,165261399848000,165261557173000
47008,165261399849000,165261557179000
47009,165261399849000,165261557186000
47010,165261399850000,165261557192000
47011,165261399850000,165261557199000
47012,165261399851000,165261557206000
47013,165261399851000,165261557212000
47014,165261399852000,165261557219000
47015,165261399852000,165261557226000
47016,165261399853000,165261557232000
47017,165261399853000,165261557239000
47018,165261399854000,165261557246000
47019,165261399854000,165261557252000
47020,165261399855000,165261557259000
47021,165261399855000,165261557265000
47022,165261399856000,165261557272000
47023,165261399856000,165261557278000
47024,165261399857000,165261557285000
47025,165261399857000,165261557292000
47026,165261399858000,165261557298000
47027,165261399858000,165261557305000
47028,165261399859000,165261557311000
47029,165261399859000,165261557318000
47030,165261399860000,165261557324000
47031,165261399860000,165261557331000
47032,165261399861000,165261557339000
47033,165261399861000,165261557346000
47034,165261399862000,165261557352000
47035,165261399862000,165261557359000
47036,165261399863000,165261557366000
47037,165261399863000,165261557372000
47038,165261399864000,165261557379000
47039,165261399864000,165261557385000
47040,165261399865000,165261557392000
47041,165261399865000,165261557399000
47042,165261399866000,165261557405000
47043,165261399866000,165261557412000
47044,165261399867000,165261557418000
47045,165261399867000,165261557425000
47046,165261399868000,165261557432000
47047,165261399868000,165261557438000
47048,165261399869000,165261557445000
47049,165261399869000,165261557452000
47050,165261399870000,165261557458000
47051,165261399871000,165261557465000
47052,165261399871000,165261557471000
47053,165261399872000,165261557478000
47054,165261399872000,165261557484000
47055,165261399873000,165261557491000
47056,165261399873000,165261557498000
47057,165261399874000,165261557504000
47058,165261399874000,165261557511000
47059,165261399875000,165261557517000
47060,165261399875000,165261557524000
47061,165261399876000,165261557530000
47062,165261399876000,165261557537000
47063,165261399877000,165261557544000
47064,165261399877000,165261557553000
47065,165261399878000,165261557560000
47066,165261399878000,165261557566000
47067,165261399879000,165261557573000
47068,165261399879000,165261557580000
47069,165261399880000,165261557586000
47070,165261399880000,165261557593000
47071,165261399881000,165261557599000
47072,165261399881000,165261557606000
47073,165261399882000,165261557613000
47074,165261399882000,165261557619000
47075,165261399883000,165261557626000
47076,165261399883000,165261557632000
47077,165261399884000,165261557639000
47078,165261399884000,165261557646000
47079,165261399885000,165261557652000
47080,165261399885000,165261557659000
47081,165261399886000,165261557665000
47082,165261399886000,165261557672000
47083,165261399887000,165261557678000
47084,165261399887000,165261557685000
47085,165261399888000,165261557692000
47086,165261399888000,165261557698000
47087,165261399889000,165261557705000
47088,165261399889000,165261557712000
47089,165261399890000,165261557719000
47090,165261399890000,165261557725000
47091,165261399891000,165261557732000
47092,165261399891000,165261557738000
47093,165261399892000,165261557745000
47094,165261399892000,165261557751000
47095,165261399893000,165261557758000
47096,165261399893000,165261557765000
47097,165261399894000,165261557771000
47098,165261399895000,165261557778000
47099,165261399895000,165261557784000
