seq,send_ns,recv_ns
64126,165260641996000,165260677163000
64127,165260641997000,165260677165000
64128,165260641997000,165260677167000
64129,165260641998000,165260677168000
64130,165260641998000,165260677170000
64131,165260641999000,165260677171000
64132,165260641999000,165260677173000
64133,165260642000000,165260677174000
64134,165260642000000,165260677175000
64135,165260642001000,165260677177000
64136,165260642001000,165260677178000
64137,165260642002000,165260677180000
64138,165260642002000,165260677181000
64139,165260642003000,165260677183000
64140,165260642003000,165260677184000
64141,165260642004000,165260677186000
64142,165260642004000,165260677187000
64143,165260642005000,165260677189000
64144,165260642005000,165260677190000
64145,165260642006000,165260677192000
64146,165260642006000,165260677193000
64147,165260642007000,165260677194000
64148,165260642007000,165260677196000
64149,165260642008000,165260677198000
64150,165260642008000,165260677199000
64151,165260642009000,165260677201000
64152,165260642009000,165260677202000
64153,165260642010000,165260677204000
64154,165260642010000,165260677205000
64155,165260642011000,165260677206000
64156,165260642011000,165260677208000
64157,165260642012000,165260677209000
64158,165260642012000,165260677211000
64159,165260642013000,165260677212000
64160,165260642013000,165260677214000
64161,165260642014000,165260677215000
64162,165260642014000,165260677217000
64163,165260642015000,165260677218000
64164,165260642015000,165260677220000
64165,165260642016000,165260677221000
64166,165260642016000,165260677223000
64167,165260642017000,165260677224000
64168,165260642017000,165260677226000
64169,165260642018000,165260677227000
64170,165260642018000,165260677229000
64171,165260642019000,165260677230000
64172,165260642019000,165260677232000
64173,165260642020000,165260677233000
64174,165260642020000,165260677234000
64175,165260642021000,165260677236000
64176,165260642021000,165260677237000
64177,165260642022000,165260677239000
64178,165260642022000,165260677240000
64179,165260642023000,165260677242000
64180,165260642023000,165260677243000
64181,165260642024000,165260677247000
64182,165260642024000,165260677249000
64183,165260642025000,165260677250000
64184,165260642025000,165260677252000
64185,165260642026000,165260677253000
64186,165260642026000,165260677255000
64187,165260642027000,165260677256000
64188,165260642027000,165260677258000
64189,165260642028000,165260677259000
64190,165260642028000,165260677261000
64191,165260642029000,165260677262000
64192,165260642029000,165260677263000
64193,165260642030000,165260677265000
64194,165260642030000,165260677266000
64195,165260642031000,165260677268000
64196,165260642031000,165260677269000
64197,165260642032000,165260677271000
64198,165260642032000,165260677272000
64199,165260642033000,165260677274000
64200,165260642033000,165260677275000
64201,165260642034000,165260677277000
64202,165260642035000,165260677278000
64203,165260642035000,165260677280000
64204,165260642036000,165260677281000
64205,165260642036000,165260677282000
64206,165260642037000,165260677284000
64207,165260642037000,165260677285000
64208,165260642038000,165260677287000
64209,165260642038000,165260677288000
64210,165260642039000,165260677290000
64211,165260642039000,165260677291000
64212,165260642040000,165260677293000
64213,165260642040000,165260677294000
64214,165260642041000,165260677296000
64215,165260642041000,165260677297000
64216,165260642042000,165260677299000
64217,165260642042000,165260677300000
64218,165260642043000,165260677302000
64219,165260642043000,165260677303000
64220,165260642044000,165260677304000
64221,165260642044000,165260677306000
64222,165260642045000,165260677307000
64223,165260642045000,165260677309000
64224,165260642046000,165260677310000
64225,165260642046000,165260677312000
64226,165260642047000,165260677313000
64227,165260642047000,165260677315000
64228,165260642048000,165260677316000
64229,165260642048000,165260677318000
64230,165260642049000,165260677319000
64231,165260642049000,165260677321000
64232,165260642050000,165260677322000
64233,165260642050000,165260677324000
64234,165260642051000,165260677325000
64235,165260642051000,165260677326000
64236,165260642052000,165260677328000
64237,165260642052000,165260677330000
64238,165260642053000,165260677339000
64239,165260642053000,165260677340000
64240,165260642054000,165260677342000
64241,165260642054000,165260677343000
64242,165260642055000,165260677345000
64243,165260642055000,165260677346000
64244,165260642056000,165260677347000
64245,165260642056000,165260677349000
64246,165260642057000,165260677350000
64247,165260642057000,165260677352000
64248,165260642058000,165260677353000
64249,165260642058000,165260677355000
64250,165260642059000,165260677356000
64251,165260642059000,165260677358000
64252,165260642060000,165260677359000
64253,165260642060000,165260677360000
64254,165260642061000,165260677362000
64255,165260642061000,165260677363000
64256,165260642062000,165260677365000
64257,165260642062000,165260677366000
64258,165260642063000,165260677368000
64259,165260642063000,165260677369000
64260,165260642064000,165260677371000
64261,165260642064000,165260677372000
64262,165260642065000,165260677374000
64263,165260642065000,165260677376000
64264,165260642066000,165260677378000
64265,165260642066000,165260677379000
64266,165260642067000,165260677382000
64267,165260642067000,165260677383000
64268,165260642068000,165260677385000
64269,165260642068000,165260677386000
64270,165260642069000,165260677388000
64271,165260642069000,165260677389000
64272,165260642070000,165260677391000
64273,165260642070000,165260677393000
64274,165260642071000,165260677394000
64275,165260642071000,165260677395000
64276,165260642072000,165260677397000
64277,165260642073000,165260677398000
64278,165260642073000,165260677400000
64279,165260642074000,165260677402000
64280,165260642074000,165260677403000
64281,165260642075000,165260677405000
64282,165260642075000,165260677406000
64283,165260642076000,165260677408000
64284,165260642076000,165260677409000
64285,165260642077000,165260677411000
64286,165260642077000,165260677412000
64287,165260642078000,165260677413000
64288,165260642078000,165260677415000
64289,165260642079000,165260677417000
64290,165260642079000,165260677418000
64291,165260642080000,165260677419000
64292,165260642080000,165260677421000
64293,165260642081000,165260677422000
64294,165260642081000,165260677424000
64295,165260642082000,165260677425000
64296,165260642082000,165260677427000
64297,165260642083000,165260677428000
64298,165260642083000,165260677430000
64299,165260642084000,165260677431000
64300,165260642084000,165260677433000
64301,165260642085000,165260677434000
64302,165260642085000,165260677435000
64303,165260642086000,165260677437000
64304,165260642086000,165260677438000
64305,165260642087000,165260677440000
64306,165260642087000,165260677441000
64307,165260642088000,165260677443000
64308,165260642088000,165260677444000
64309,165260642089000,165260677446000
64310,165260642089000,165260677447000
64311,165260642090000,165260677449000
64312,165260642090000,165260677450000
64313,165260642091000,165260677452000
64314,165260642091000,165260677453000
64315,165260642092000,165260677455000
64316,165260642092000,165260677456000
64317,165260642093000,165260677458000
64318,165260642093000,165260677459000
64319,165260642094000,165260677460000
64320,165260642094000,165260677462000
64321,165260642095000,165260677463000
64322,165260642095000,165260677465000
64323,165260642096000,165260677466000
64324,165260642096000,165260677468000
64325,165260642097000,165260677469000
64326,165260642097000,165260677471000
64327,165260642098000,165260677472000
64328,165260642098000,165260677474000
64329,165260642099000,165260677475000
64330,165260642099000,165260677477000
64331,165260642100000,165260677478000
64332,165260642100000,165260677480000
64333,165260642101000,165260677481000
64334,165260642101000,165260677483000
64335,165260642102000,165260677484000
64336,165260642102000,165260677486000
64337,165260642103000,165260677487000
64338,165260642103000,165260677489000
64339,165260642104000,165260677490000
64340,165260642104000,165260677491000
64341,165260642105000,165260677493000
64342,165260642105000,165260677494000
64343,165260642106000,165260677496000
64344,165260642106000,165260677498000
64345,165260642107000,165260677499000
64346,165260642107000,165260677500000
64347,165260642108000,165260677502000
